"BehaviorSpace results (NetLogo 6.0.4)"
"Local SI.nlogo"
"experiment"
"08/14/2019 12:16:32:288 -0230"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","r","d","alpha","beta","[step]","pSS","pSI","pS0","pII","pI0","p00","time-events"
"1","4","1","0","4","6852","0.16719628452701052","0.056709850892202394","0.023466145196773404","0.42312393057932046","0.1913957467611831","0.13810804204351015","1.2462029310684373"
"1","4","1","0","4","6853","0.16721672167216722","0.05659454834372326","0.02359124801369026","0.422686713115756","0.1915413763598582","0.13836939249480504","1.2463826190998581"
"1","4","1","0","4","6854","0.16672778388950005","0.05659454834372326","0.02359124801369026","0.4231756508984232","0.1915413763598582","0.13836939249480504","1.2464314611752862"
"1","4","1","0","4","6855","0.16680934327993152","0.05662223309282133","0.02360278830867066","0.42240430475724594","0.19212425094778035","0.1384370796135502","1.24652005903702"
"1","4","1","0","4","6856","0.16632016632016633","0.05662223309282133","0.02360278830867066","0.42289348171701113","0.19212425094778035","0.1384370796135502","1.2467541095060541"
"1","4","1","0","4","6857","0.16701308228389777","0.05660838733341484","0.02335248807922729","0.42279007213595793","0.19207727106003178","0.13815869910747036","1.2468612717221665"
"1","4","1","0","4","6858","0.1679090797995845","0.05658071611878284","0.02285225467432482","0.42258340461933275","0.19198338017841868","0.1380911646095564","1.2468824974000787"
"1","4","1","0","4","6859","0.16764418377321602","0.056451612903225805","0.022727272727272728","0.42302052785923755","0.19208211143695014","0.13807429130009774","1.2469036333470809"
"1","4","1","0","4","6860","0.16674816625916872","0.05647921760391198","0.023227383863080684","0.4232273838630807","0.1921760391198044","0.13814180929095354","1.2470361276617055"
"1","4","1","0","4","6861","0.16742026151778078","0.05658071611878284","0.02285225467432482","0.4230722229011365","0.19198338017841868","0.1380911646095564","1.2470462989445374"
"1","4","1","0","4","6862","0.16737935247403787","0.0565668906536347","0.022846670739156996","0.42272449602932194","0.19169211973121564","0.13879047037263287","1.247441292479803"
"1","4","1","0","4","6863","0.16764418377321602","0.056695992179863146","0.02297165200391007","0.4227761485826002","0.19159335288367546","0.13831867057673508","1.2474585719626228"
"1","4","1","0","4","6864","0.1676851625519433","0.056709850892202394","0.022977267171840624","0.4221461745294549","0.19188462478611587","0.13859692006844293","1.247686461228096"
"1","4","1","0","4","6865","0.16772616136919316","0.05672371638141809","0.022982885085574573","0.4215158924205379","0.1921760391198044","0.1388753056234719","1.2480279317089835"
"1","4","1","0","4","6866","0.16723716381418094","0.05672371638141809","0.022982885085574573","0.42200488997555013","0.1921760391198044","0.1388753056234719","1.2483805857707635"
"1","4","1","0","4","6867","0.16746119056350078","0.057083486126390415","0.022857841339689523","0.42195330644175527","0.19178584525119177","0.1388583302774722","1.2486537739670247"
"1","4","1","0","4","6868","0.16721672167216722","0.057083486126390415","0.022613372448355946","0.4221977753330889","0.19203031414252536","0.1388583302774722","1.2487405239554554"
"1","4","1","0","4","6869","0.16725761095488445","0.05709744467538819","0.02261890206626727","0.4215674287810246","0.19232179973101846","0.13913681379141704","1.2487654590252244"
"1","4","1","0","4","6870","0.16792960156440967","0.05719872891713518","0.022243950134441456","0.42141285749205576","0.19212906379858224","0.1390857980933757","1.248928717378467"
"1","4","1","0","4","6871","0.16797066014669926","0.05721271393643032","0.022249388753056234","0.42078239608801954","0.1924205378973105","0.1393643031784841","1.2489578542436317"
"1","4","1","0","4","6872","0.16801173881144535","0.05722670579603815","0.022254830031792613","0.4201516263145023","0.19271215456101737","0.1396429444852042","1.249493358489603"
"1","4","1","0","4","6873","0.1686835350201687","0.057327955017723996","0.021879965774355213","0.4199975553110867","0.1925192519251925","0.13959173695147292","1.2498075969862241"
"1","4","1","0","4","6874","0.16819459723750152","0.057327955017723996","0.021879965774355213","0.4204864930937538","0.1925192519251925","0.13959173695147292","1.2500739306657582"
"1","4","1","0","4","6875","0.16770565945483437","0.057327955017723996","0.021879965774355213","0.420975430876421","0.1925192519251925","0.13959173695147292","1.2502242519575273"
"1","4","1","0","4","6876","0.16766467065868262","0.05731394354148845","0.02187461811071734","0.4206281314921178","0.19222778931932055","0.14029084687767324","1.2505322944252575"
"1","4","1","0","4","6877","0.16760322501832398","0.056926459809430736","0.021744441729782557","0.42120693867578796","0.19227950158807722","0.1402394331785976","1.2505335634181627"
"1","4","1","0","4","6878","0.166911045943304","0.05718475073313783","0.021749755620723364","0.4215542521994135","0.19232649071358748","0.1402737047898338","1.2512175308502038"
"1","4","1","0","4","6879","0.16662594673833375","0.056926459809430736","0.021744441729782557","0.4221842169557782","0.19227950158807722","0.1402394331785976","1.252092670995059"
"1","4","1","0","4","6880","0.16662594673833375","0.056926459809430736","0.021744441729782557","0.42169557781578304","0.19227950158807722","0.14072807231859272","1.2529151316674028"
"1","4","1","0","4","6881","0.16613730759833864","0.056926459809430736","0.021744441729782557","0.4221842169557782","0.19227950158807722","0.14072807231859272","1.2529275019851618"
"1","4","1","0","4","6882","0.16617790811339198","0.05694037145650049","0.021749755620723364","0.4215542521994135","0.19257086999022482","0.14100684261974586","1.25297394185499"
"1","4","1","0","4","6883","0.16644262495417328","0.05706953440058658","0.02187461811071734","0.4216057680557253","0.1924721984602224","0.14053525601857508","1.2531824287201805"
"1","4","1","0","4","6884","0.1673384634176133","0.05704165139855869","0.02137535116648345","0.4213997801392451","0.19237816049835105","0.14046659337974837","1.2532250885368252"
"1","4","1","0","4","6885","0.1672975943338625","0.05702772011234583","0.021370130663084626","0.42105263157894735","0.19208694590304065","0.141164977408719","1.2532658278455242"
"1","4","1","0","4","6886","0.16721591602587574","0.05651165629195655","0.021359697302575368","0.42182350787257417","0.1919931648968632","0.141096057610155","1.253691767353442"
"1","4","1","0","4","6887","0.16693105552165954","0.05625381330079317","0.021354484441732765","0.42245271507016474","0.1919463087248322","0.14106162294081756","1.2543104141417583"
"1","4","1","0","4","6888","0.16623947272061515","0.0562675454656414","0.021603808128890515","0.4225558403515196","0.1919931648968632","0.14134016843647015","1.2546082828003946"
"1","4","1","0","4","6889","0.1663003663003663","0.05616605616605617","0.021733821733821733","0.421978021978022","0.19242979242979244","0.1413919413919414","1.2548579642967466"
"1","4","1","0","4","6890","0.16583221394553668","0.05629502991818293","0.021614360727805593","0.4222737819025522","0.1925754060324826","0.14140920747344","1.2551013127972213"
"1","4","1","0","4","6891","0.16585246702491452","0.056179775280898875","0.021739130434782608","0.42183683439179287","0.19272105520273572","0.14167073766487542","1.2555179924854365"
"1","4","1","0","4","6892","0.16652423391527285","0.056281284336466855","0.02136491270907093","0.42168233426932","0.1925283848125992","0.14161884995727017","1.2555575043858724"
"1","4","1","0","4","6893","0.16607644401025767","0.05605079985346196","0.021614360727805593","0.4217853217731103","0.19281963609720357","0.14165343753816095","1.2556310120609766"
"1","4","1","0","4","6894","0.16560820713238886","0.056179775280898875","0.02149487054225696","0.4220810942843185","0.19296531509526135","0.14167073766487542","1.2557251783175687"
"1","4","1","0","4","6895","0.1651600293183484","0.055949181529440506","0.021744441729782557","0.4221842169557782","0.19325677986806744","0.14170535059858294","1.255837134311105"
"1","4","1","0","4","6896","0.1644672531769306","0.056207233626588464","0.021749755620723364","0.42253176930596287","0.19330400782013685","0.14173998044965788","1.2559287837816822"
"1","4","1","0","4","6897","0.16454767726161368","0.05623471882640587","0.02176039119804401","0.421760391198044","0.1938875305623472","0.14180929095354522","1.2560446901518048"
"1","4","1","0","4","6898","0.16450745538988024","0.05622097286726962","0.021755072109508677","0.42141285749205576","0.1935956978733806","0.14250794426790517","1.2560886629436658"
"1","4","1","0","4","6899","0.16456779557403106","0.056119329991441494","0.02188531605330725","0.42083384276806457","0.19403350042792517","0.14256021518523046","1.2563459765015852"
"1","4","1","0","4","6900","0.16464831804281346","0.05614678899082569","0.021896024464831805","0.4200611620795107","0.1946177370030581","0.14262996941896025","1.256564506497111"
"1","4","1","0","4","6901","0.16440366972477063","0.055902140672782874","0.021896024464831805","0.4200611620795107","0.19486238532110092","0.14287461773700305","1.2566691885101706"
"1","4","1","0","4","6902","0.16411887000122294","0.05564387917329094","0.02189066894949248","0.42069218539806774","0.19481472422648893","0.14283967225143696","1.2568358922843965"
"1","4","1","0","4","6903","0.16342507645259938","0.055902140672782874","0.021896024464831805","0.421039755351682","0.19486238532110092","0.14287461773700305","1.2574116308204837"
"1","4","1","0","4","6904","0.16336512594766447","0.055514795793592565","0.021765712888236734","0.42161897774517","0.19491318170701882","0.14282220591831743","1.2577796825677787"
"1","4","1","0","4","6905","0.16289592760180996","0.05564387917329094","0.02164608046960988","0.42191512779748075","0.19505931270637153","0.14283967225143696","1.2579418355540508"
"1","4","1","0","4","6906","0.16293577981651375","0.05565749235474006","0.02165137614678899","0.42128440366972475","0.19535168195718655","0.14311926605504588","1.2581847585488448"
"1","4","1","0","4","6907","0.16297565153554386","0.05567111219870305","0.021656674415759206","0.4206533708552551","0.19564419429829927","0.1433989966964395","1.2582831792118228"
"1","4","1","0","4","6908","0.16248623516456626","0.05567111219870305","0.021656674415759206","0.4211427872262327","0.19564419429829927","0.1433989966964395","1.2586378843340418"
"1","4","1","0","4","6909","0.162426614481409","0.055283757338551856","0.021526418786692758","0.4217221135029354","0.19569471624266144","0.14334637964774952","1.258733916394891"
"1","4","1","0","4","6910","0.16216216216216217","0.055154702213525746","0.021401491989727284","0.4221597162773633","0.19579307814601932","0.14332884921120215","1.258779005080715"
"1","4","1","0","4","6911","0.16220183486238532","0.05492354740061162","0.02165137614678899","0.4217737003058104","0.19608562691131498","0.14336391437308868","1.2589282860028903"
"1","4","1","0","4","6912","0.162426614481409","0.055283757338551856","0.021526418786692758","0.4217221135029354","0.19569471624266144","0.14334637964774952","1.2598883441812536"
"1","4","1","0","4","6913","0.16246635674088575","0.055297284071446046","0.021531685833129435","0.4210912649865427","0.19598727673109861","0.14362613163689747","1.2599438453597653"
"1","4","1","0","4","6914","0.16254589963280294","0.05532435740514076","0.0215422276621787","0.42031823745410035","0.19657282741738066","0.14369645042839657","1.260039687276309"
"1","4","1","0","4","6915","0.16258570029382957","0.05533790401567091","0.021547502448579822","0.4196865817825661","0.19686581782566112","0.14397649363369247","1.260216462717346"
"1","4","1","0","4","6916","0.16258570029382957","0.05533790401567091","0.021547502448579822","0.41919686581782567","0.19686581782566112","0.1444662095984329","1.2602719328337226"
"1","4","1","0","4","6917","0.16303549571603426","0.055569155446756426","0.021297429620563035","0.419094247246022","0.19657282741738066","0.14443084455324356","1.2603104176978446"
"1","4","1","0","4","6918","0.16393442622950818","0.05554196231954979","0.020797651088818203","0.418889160753609","0.1964766332273061","0.14436016638120872","1.2606001549310892"
"1","4","1","0","4","6919","0.16346506790652146","0.05567111219870305","0.020677841673803987","0.41918512174232225","0.1966230270402545","0.14437782943839472","1.2610475004389101"
"1","4","1","0","4","6920","0.16368974798140445","0.05603131881575728","0.02055297284071446","0.41913383900171275","0.19623195497920234","0.14436016638120872","1.2613224966961523"
"1","4","1","0","4","6921","0.16368974798140445","0.05603131881575728","0.02055297284071446","0.41864448250550523","0.19623195497920234","0.1448495228774162","1.2620520903186878"
"1","4","1","0","4","6922","0.1641389432485323","0.05626223091976516","0.020303326810176124","0.41854207436399216","0.19593933463796478","0.14481409001956946","1.2626856640367405"
"1","4","1","0","4","6923","0.16417910447761194","0.05627599706386102","0.02030829459261072","0.417910447761194","0.19623195497920234","0.14509420112551993","1.2629151713855704"
"1","4","1","0","4","6924","0.16348507097405776","0.0565345080763583","0.020313264806656878","0.41825746451297113","0.19627998042094957","0.14512971120900636","1.2629482340736542"
"1","4","1","0","4","6925","0.16320039148519697","0.05627599706386102","0.02030829459261072","0.418889160753609","0.19623195497920234","0.14509420112551993","1.2642647850551942"
